0,AREQUIPA,-71.5369584,-16.39892966
1,AYACUCHO,-74.22577607,-13.16027034
2,CAJAMARCA,-78.51752139,-7.15706855
3,CALLAO,-77.14068058,-12.06034168
4,CERRO DE PASCO,-76.25618189,-10.68366212
5,CHACHAPOYAS,-77.8724339,-6.22940827
6,CHICLAYO,-79.83866166,-6.77150465
7,CUSCO,-71.97876215,-13.51670179
8,HUANCAVELICA,-74.97310128,-12.78719172
9,HUANCAYO,-75.21005132,-12.0679591
10,HUANUCO,-76.23964566,-9.92954506
11,HUARAZ,-77.52885187,-9.5300209
12,ICA,-75.72920238,-14.06393532
13,IQUITOS,-73.24436621,-3.74934598
14,LIMA CERCADO,-77.03049615,-12.04591952
15,MOQUEGUA,-70.93469733,-17.19380361
16,MOYOBAMBA,-76.97466665,-6.03466877
17,PIURA,-80.62654749,-5.1971641
18,PUCALLPA,-74.53224034,-8.38324295
19,PUERTO MALDONADO,-69.17624914,-12.59421679
20,PUNO,-70.02800689,-15.84061229
21,TACNA,-70.2507964,-18.0137008
22,TRUJILLO,-79.02868652,-8.11176389
23,TUMBES,-80.45957215,-3.5708339
